32767,29599,27487,25375,23263,20095,17983,15871,13759,11647,8479,6367,4255,2143,31,31,28,26,24,22,19,17,15,13,11,8,6,4,2,0
29599,26431,24319,22207,20095,17983,15871,12703,10591,8479,6367,4255,2143,31,31,28,26,24,22,20,18,16,14,12,10,8,6,4,2,0
27487,24319,22207,20095,17983,15871,13759,10591,8479,6367,4255,2143,31,31,29,27,25,23,21,19,17,15,13,11,9,7,5,3,1,0
25375,22207,20095,17983,15871,13759,10591,8479,6367,4255,2143,31,31,29,27,25,23,21,20,18,16,14,12,10,9,7,5,3,1,0
23263,20095,17983,15871,13759,10591,8479,6367,4255,2143,31,31,29,27,25,24,22,20,18,17,15,13,12,10,8,6,5,3,1,0
20095,16927,14815,12703,10591,8479,6367,4255,2143,31,31,29,27,26,24,22,21,19,17,16,14,13,11,9,8,6,4,3,1,0
17983,14815,12703,10591,8479,6367,4255,2143,31,31,29,27,26,24,23,21,20,18,17,15,13,12,10,9,7,6,4,3,1,0
15871,12703,10591,8479,6367,4255,2143,31,31,29,28,26,25,23,22,20,19,17,16,14,13,11,10,8,7,5,4,2,1,0
13759,10591,8479,6367,4255,2143,31,31,29,28,26,25,23,22,21,19,18,16,15,14,12,11,9,8,7,5,4,2,1,0
11647,8479,6367,4255,2143,31,31,29,28,26,25,24,22,21,20,18,17,16,14,13,12,10,9,8,6,5,4,2,1,0
8479,6367,4255,2143,31,31,29,28,27,25,24,23,21,20,19,18,16,15,14,12,11,10,9,7,6,5,3,2,1,0
6367,4255,2143,31,31,29,28,27,26,24,23,22,21,19,18,17,16,14,13,12,11,9,8,7,6,4,3,2,1,0
4255,2143,31,31,29,28,27,26,25,23,22,21,20,19,17,16,15,14,13,11,10,9,8,7,5,4,3,2,1,0
2143,31,31,29,28,27,26,25,24,22,21,20,19,18,17,16,14,13,12,11,10,9,8,6,5,4,3,2,1,0
31,31,29,28,27,26,25,24,23,22,21,19,18,17,16,15,14,13,12,11,9,8,7,6,5,4,3,2,1,0
32767,29692,27642,25592,23542,20467,18417,16367,14317,12267,9192,7142,5092,3042,992,992,896,832,768,704,608,544,480,416,352,256,192,128,64,0
29692,26617,24567,22517,20467,18417,16367,13292,11242,9192,7142,5092,3042,992,992,896,832,768,704,640,576,512,448,384,320,256,192,128,64,0
27642,24567,22517,20467,18417,16367,14317,11242,9192,7142,5092,3042,992,992,928,864,800,736,672,608,544,480,416,352,288,224,160,96,32,0
25592,22517,20467,18417,16367,14317,11242,9192,7142,5092,3042,992,992,928,864,800,736,672,640,576,512,448,384,320,288,224,160,96,32,0
23542,20467,18417,16367,14317,11242,9192,7142,5092,3042,992,992,928,864,800,768,704,640,576,544,480,416,384,320,256,192,160,96,32,0
20467,17392,15342,13292,11242,9192,7142,5092,3042,992,992,928,864,832,768,704,672,608,544,512,448,416,352,288,256,192,128,96,32,0
18417,15342,13292,11242,9192,7142,5092,3042,992,992,928,864,832,768,736,672,640,576,544,480,416,384,320,288,224,192,128,96,32,0
16367,13292,11242,9192,7142,5092,3042,992,992,928,896,832,800,736,704,640,608,544,512,448,416,352,320,256,224,160,128,64,32,0
14317,11242,9192,7142,5092,3042,992,992,928,896,832,800,736,704,672,608,576,512,480,448,384,352,288,256,224,160,128,64,32,0
12267,9192,7142,5092,3042,992,992,928,896,832,800,768,704,672,640,576,544,512,448,416,384,320,288,256,192,160,128,64,32,0
9192,7142,5092,3042,992,992,928,896,864,800,768,736,672,640,608,576,512,480,448,384,352,320,288,224,192,160,96,64,32,0
7142,5092,3042,992,992,928,896,864,832,768,736,704,672,608,576,544,512,448,416,384,352,288,256,224,192,128,96,64,32,0
5092,3042,992,992,928,896,864,832,800,736,704,672,640,608,544,512,480,448,416,352,320,288,256,224,160,128,96,64,32,0
3042,992,992,928,896,864,832,800,768,704,672,640,608,576,544,512,448,416,384,352,320,288,256,192,160,128,96,64,32,0
992,992,928,896,864,832,800,768,736,704,672,608,576,544,512,480,448,416,384,352,288,256,224,192,160,128,96,64,32,0
32767,32668,32602,32536,32470,32371,32305,32239,32173,32107,32008,31942,31876,31810,31744,31744,28672,26624,24576,22528,19456,17408,15360,13312,11264,8192,6144,4096,2048,0
32668,32569,32503,32437,32371,32305,32239,32140,32074,32008,31942,31876,31810,31744,31744,28672,26624,24576,22528,20480,18432,16384,14336,12288,10240,8192,6144,4096,2048,0
32602,32503,32437,32371,32305,32239,32173,32074,32008,31942,31876,31810,31744,31744,29696,27648,25600,23552,21504,19456,17408,15360,13312,11264,9216,7168,5120,3072,1024,0
32536,32437,32371,32305,32239,32173,32074,32008,31942,31876,31810,31744,31744,29696,27648,25600,23552,21504,20480,18432,16384,14336,12288,10240,9216,7168,5120,3072,1024,0
32470,32371,32305,32239,32173,32074,32008,31942,31876,31810,31744,31744,29696,27648,25600,24576,22528,20480,18432,17408,15360,13312,12288,10240,8192,6144,5120,3072,1024,0
32371,32272,32206,32140,32074,32008,31942,31876,31810,31744,31744,29696,27648,26624,24576,22528,21504,19456,17408,16384,14336,13312,11264,9216,8192,6144,4096,3072,1024,0
32305,32206,32140,32074,32008,31942,31876,31810,31744,31744,29696,27648,26624,24576,23552,21504,20480,18432,17408,15360,13312,12288,10240,9216,7168,6144,4096,3072,1024,0
32239,32140,32074,32008,31942,31876,31810,31744,31744,29696,28672,26624,25600,23552,22528,20480,19456,17408,16384,14336,13312,11264,10240,8192,7168,5120,4096,2048,1024,0
32173,32074,32008,31942,31876,31810,31744,31744,29696,28672,26624,25600,23552,22528,21504,19456,18432,16384,15360,14336,12288,11264,9216,8192,7168,5120,4096,2048,1024,0
32107,32008,31942,31876,31810,31744,31744,29696,28672,26624,25600,24576,22528,21504,20480,18432,17408,16384,14336,13312,12288,10240,9216,8192,6144,5120,4096,2048,1024,0
32008,31942,31876,31810,31744,31744,29696,28672,27648,25600,24576,23552,21504,20480,19456,18432,16384,15360,14336,12288,11264,10240,9216,7168,6144,5120,3072,2048,1024,0
31942,31876,31810,31744,31744,29696,28672,27648,26624,24576,23552,22528,21504,19456,18432,17408,16384,14336,13312,12288,11264,9216,8192,7168,6144,4096,3072,2048,1024,0
31876,31810,31744,31744,29696,28672,27648,26624,25600,23552,22528,21504,20480,19456,17408,16384,15360,14336,13312,11264,10240,9216,8192,7168,5120,4096,3072,2048,1024,0
31810,31744,31744,29696,28672,27648,26624,25600,24576,22528,21504,20480,19456,18432,17408,16384,14336,13312,12288,11264,10240,9216,8192,6144,5120,4096,3072,2048,1024,0
31744,31744,29696,28672,27648,26624,25600,24576,23552,22528,21504,19456,18432,17408,16384,15360,14336,13312,12288,11264,9216,8192,7168,6144,5120,4096,3072,2048,1024,0
32767,29695,27647,25599,23551,20479,18431,16383,14335,12287,9215,7167,5119,3071,1023,1023,924,858,792,726,627,561,495,429,363,264,198,132,66,0
29695,26623,24575,22527,20479,18431,16383,13311,11263,9215,7167,5119,3071,1023,1023,924,858,792,726,660,594,528,462,396,330,264,198,132,66,0
27647,24575,22527,20479,18431,16383,14335,11263,9215,7167,5119,3071,1023,1023,957,891,825,759,693,627,561,495,429,363,297,231,165,99,33,0
25599,22527,20479,18431,16383,14335,11263,9215,7167,5119,3071,1023,1023,957,891,825,759,693,660,594,528,462,396,330,297,231,165,99,33,0
23551,20479,18431,16383,14335,11263,9215,7167,5119,3071,1023,1023,957,891,825,792,726,660,594,561,495,429,396,330,264,198,165,99,33,0
20479,17407,15359,13311,11263,9215,7167,5119,3071,1023,1023,957,891,858,792,726,693,627,561,528,462,429,363,297,264,198,132,99,33,0
18431,15359,13311,11263,9215,7167,5119,3071,1023,1023,957,891,858,792,759,693,660,594,561,495,429,396,330,297,231,198,132,99,33,0
16383,13311,11263,9215,7167,5119,3071,1023,1023,957,924,858,825,759,726,660,627,561,528,462,429,363,330,264,231,165,132,66,33,0
14335,11263,9215,7167,5119,3071,1023,1023,957,924,858,825,759,726,693,627,594,528,495,462,396,363,297,264,231,165,132,66,33,0
12287,9215,7167,5119,3071,1023,1023,957,924,858,825,792,726,693,660,594,561,528,462,429,396,330,297,264,198,165,132,66,33,0
9215,7167,5119,3071,1023,1023,957,924,891,825,792,759,693,660,627,594,528,495,462,396,363,330,297,231,198,165,99,66,33,0
7167,5119,3071,1023,1023,957,924,891,858,792,759,726,693,627,594,561,528,462,429,396,363,297,264,231,198,132,99,66,33,0
5119,3071,1023,1023,957,924,891,858,825,759,726,693,660,627,561,528,495,462,429,363,330,297,264,231,165,132,99,66,33,0
3071,1023,1023,957,924,891,858,825,792,726,693,660,627,594,561,528,462,429,396,363,330,297,264,198,165,132,99,66,33,0
1023,1023,957,924,891,858,825,792,759,726,693,627,594,561,528,495,462,429,396,363,297,264,231,198,165,132,99,66,33,0
32767,32671,32607,32543,32479,32383,32319,32255,32191,32127,32031,31967,31903,31839,31775,31775,28700,26650,24600,22550,19475,17425,15375,13325,11275,8200,6150,4100,2050,0
32671,32575,32511,32447,32383,32319,32255,32159,32095,32031,31967,31903,31839,31775,31775,28700,26650,24600,22550,20500,18450,16400,14350,12300,10250,8200,6150,4100,2050,0
32607,32511,32447,32383,32319,32255,32191,32095,32031,31967,31903,31839,31775,31775,29725,27675,25625,23575,21525,19475,17425,15375,13325,11275,9225,7175,5125,3075,1025,0
32543,32447,32383,32319,32255,32191,32095,32031,31967,31903,31839,31775,31775,29725,27675,25625,23575,21525,20500,18450,16400,14350,12300,10250,9225,7175,5125,3075,1025,0
32479,32383,32319,32255,32191,32095,32031,31967,31903,31839,31775,31775,29725,27675,25625,24600,22550,20500,18450,17425,15375,13325,12300,10250,8200,6150,5125,3075,1025,0
32383,32287,32223,32159,32095,32031,31967,31903,31839,31775,31775,29725,27675,26650,24600,22550,21525,19475,17425,16400,14350,13325,11275,9225,8200,6150,4100,3075,1025,0
32319,32223,32159,32095,32031,31967,31903,31839,31775,31775,29725,27675,26650,24600,23575,21525,20500,18450,17425,15375,13325,12300,10250,9225,7175,6150,4100,3075,1025,0
32255,32159,32095,32031,31967,31903,31839,31775,31775,29725,28700,26650,25625,23575,22550,20500,19475,17425,16400,14350,13325,11275,10250,8200,7175,5125,4100,2050,1025,0
32191,32095,32031,31967,31903,31839,31775,31775,29725,28700,26650,25625,23575,22550,21525,19475,18450,16400,15375,14350,12300,11275,9225,8200,7175,5125,4100,2050,1025,0
32127,32031,31967,31903,31839,31775,31775,29725,28700,26650,25625,24600,22550,21525,20500,18450,17425,16400,14350,13325,12300,10250,9225,8200,6150,5125,4100,2050,1025,0
32031,31967,31903,31839,31775,31775,29725,28700,27675,25625,24600,23575,21525,20500,19475,18450,16400,15375,14350,12300,11275,10250,9225,7175,6150,5125,3075,2050,1025,0
31967,31903,31839,31775,31775,29725,28700,27675,26650,24600,23575,22550,21525,19475,18450,17425,16400,14350,13325,12300,11275,9225,8200,7175,6150,4100,3075,2050,1025,0
31903,31839,31775,31775,29725,28700,27675,26650,25625,23575,22550,21525,20500,19475,17425,16400,15375,14350,13325,11275,10250,9225,8200,7175,5125,4100,3075,2050,1025,0
31839,31775,31775,29725,28700,27675,26650,25625,24600,22550,21525,20500,19475,18450,17425,16400,14350,13325,12300,11275,10250,9225,8200,6150,5125,4100,3075,2050,1025,0
31775,31775,29725,28700,27675,26650,25625,24600,23575,22550,21525,19475,18450,17425,16400,15375,14350,13325,12300,11275,9225,8200,7175,6150,5125,4100,3075,2050,1025,0
32767,32764,32762,32760,32758,32755,32753,32751,32749,32747,32744,32742,32740,32738,32736,32736,29568,27456,25344,23232,20064,17952,15840,13728,11616,8448,6336,4224,2112,0
32764,32761,32759,32757,32755,32753,32751,32748,32746,32744,32742,32740,32738,32736,32736,29568,27456,25344,23232,21120,19008,16896,14784,12672,10560,8448,6336,4224,2112,0
32762,32759,32757,32755,32753,32751,32749,32746,32744,32742,32740,32738,32736,32736,30624,28512,26400,24288,22176,20064,17952,15840,13728,11616,9504,7392,5280,3168,1056,0
32760,32757,32755,32753,32751,32749,32746,32744,32742,32740,32738,32736,32736,30624,28512,26400,24288,22176,21120,19008,16896,14784,12672,10560,9504,7392,5280,3168,1056,0
32758,32755,32753,32751,32749,32746,32744,32742,32740,32738,32736,32736,30624,28512,26400,25344,23232,21120,19008,17952,15840,13728,12672,10560,8448,6336,5280,3168,1056,0
32755,32752,32750,32748,32746,32744,32742,32740,32738,32736,32736,30624,28512,27456,25344,23232,22176,20064,17952,16896,14784,13728,11616,9504,8448,6336,4224,3168,1056,0
32753,32750,32748,32746,32744,32742,32740,32738,32736,32736,30624,28512,27456,25344,24288,22176,21120,19008,17952,15840,13728,12672,10560,9504,7392,6336,4224,3168,1056,0
32751,32748,32746,32744,32742,32740,32738,32736,32736,30624,29568,27456,26400,24288,23232,21120,20064,17952,16896,14784,13728,11616,10560,8448,7392,5280,4224,2112,1056,0
32749,32746,32744,32742,32740,32738,32736,32736,30624,29568,27456,26400,24288,23232,22176,20064,19008,16896,15840,14784,12672,11616,9504,8448,7392,5280,4224,2112,1056,0
32747,32744,32742,32740,32738,32736,32736,30624,29568,27456,26400,25344,23232,22176,21120,19008,17952,16896,14784,13728,12672,10560,9504,8448,6336,5280,4224,2112,1056,0
32744,32742,32740,32738,32736,32736,30624,29568,28512,26400,25344,24288,22176,21120,20064,19008,16896,15840,14784,12672,11616,10560,9504,7392,6336,5280,3168,2112,1056,0
32742,32740,32738,32736,32736,30624,29568,28512,27456,25344,24288,23232,22176,20064,19008,17952,16896,14784,13728,12672,11616,9504,8448,7392,6336,4224,3168,2112,1056,0
32740,32738,32736,32736,30624,29568,28512,27456,26400,24288,23232,22176,21120,20064,17952,16896,15840,14784,13728,11616,10560,9504,8448,7392,5280,4224,3168,2112,1056,0
32738,32736,32736,30624,29568,28512,27456,26400,25344,23232,22176,21120,20064,19008,17952,16896,14784,13728,12672,11616,10560,9504,8448,6336,5280,4224,3168,2112,1056,0
32736,32736,30624,29568,28512,27456,26400,25344,24288,23232,22176,20064,19008,17952,16896,15840,14784,13728,12672,11616,9504,8448,7392,6336,5280,4224,3168,2112,1056,0
32767,29597,27484,25371,23258,20089,17976,15863,13750,11637,8468,6355,4242,2129,16,16,14,13,12,11,10,9,7,6,5,4,3,2,1,0
29597,26428,24315,22202,20089,17976,15863,12694,10581,8468,6355,4242,2129,16,16,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
27484,24315,22202,20089,17976,15863,13750,10581,8468,6355,4242,2129,16,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
25371,22202,20089,17976,15863,13750,10581,8468,6355,4242,2129,16,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0
23258,20089,17976,15863,13750,10581,8468,6355,4242,2129,16,16,15,14,13,12,11,10,9,8,7,7,6,5,4,3,2,1,0,0
20089,16920,14807,12694,10581,8468,6355,4242,2129,16,16,15,14,13,12,11,10,10,9,8,7,6,5,5,4,3,2,1,0,0
17976,14807,12694,10581,8468,6355,4242,2129,16,16,15,14,13,12,11,11,10,9,8,7,7,6,5,4,3,3,2,1,0,0
15863,12694,10581,8468,6355,4242,2129,16,16,15,14,13,12,12,11,10,9,9,8,7,6,6,5,4,3,3,2,1,0,0
13750,10581,8468,6355,4242,2129,16,16,15,14,13,13,12,11,10,10,9,8,7,7,6,5,5,4,3,2,2,1,0,0
11637,8468,6355,4242,2129,16,16,15,14,13,13,12,11,11,10,9,9,8,7,6,6,5,4,4,3,2,2,1,0,0
8468,6355,4242,2129,16,16,15,14,13,13,12,11,11,10,9,9,8,7,7,6,5,5,4,3,3,2,1,1,0,0
6355,4242,2129,16,16,15,14,14,13,12,12,11,10,10,9,8,8,7,7,6,5,5,4,3,3,2,1,1,0,0
4242,2129,16,16,15,14,14,13,12,12,11,11,10,9,9,8,7,7,6,6,5,4,4,3,3,2,1,1,0,0
2129,16,16,15,14,14,13,13,12,11,11,10,10,9,8,8,7,7,6,5,5,4,4,3,2,2,1,1,0,0
16,16,15,14,14,13,13,12,12,11,10,10,9,9,8,8,7,6,6,5,5,4,4,3,2,2,1,1,0,0
32767,29628,27546,25464,23382,20275,18193,16111,14029,11947,8840,6758,4676,2594,512,512,448,416,384,352,320,288,224,192,160,128,96,64,32,0
29628,26521,24439,22357,20275,18193,16111,13004,10922,8840,6758,4676,2594,512,512,448,416,384,352,320,288,256,224,192,160,128,96,64,32,0
27546,24439,22357,20275,18193,16111,14029,10922,8840,6758,4676,2594,512,512,480,448,416,384,352,320,288,256,224,192,160,128,96,64,32,0
25464,22357,20275,18193,16111,14029,10922,8840,6758,4676,2594,512,512,480,448,416,384,352,320,288,256,224,192,160,128,96,64,32,0,0
23382,20275,18193,16111,14029,10922,8840,6758,4676,2594,512,512,480,448,416,384,352,320,288,256,224,224,192,160,128,96,64,32,0,0
20275,17168,15086,13004,10922,8840,6758,4676,2594,512,512,480,448,416,384,352,320,320,288,256,224,192,160,160,128,96,64,32,0,0
18193,15086,13004,10922,8840,6758,4676,2594,512,512,480,448,416,384,352,352,320,288,256,224,224,192,160,128,96,96,64,32,0,0
16111,13004,10922,8840,6758,4676,2594,512,512,480,448,416,384,384,352,320,288,288,256,224,192,192,160,128,96,96,64,32,0,0
14029,10922,8840,6758,4676,2594,512,512,480,448,416,416,384,352,320,320,288,256,224,224,192,160,160,128,96,64,64,32,0,0
11947,8840,6758,4676,2594,512,512,480,448,416,416,384,352,352,320,288,288,256,224,192,192,160,128,128,96,64,64,32,0,0
8840,6758,4676,2594,512,512,480,448,416,416,384,352,352,320,288,288,256,224,224,192,160,160,128,96,96,64,32,32,0,0
6758,4676,2594,512,512,480,448,448,416,384,384,352,320,320,288,256,256,224,224,192,160,160,128,96,96,64,32,32,0,0
4676,2594,512,512,480,448,448,416,384,384,352,352,320,288,288,256,224,224,192,192,160,128,128,96,96,64,32,32,0,0
2594,512,512,480,448,448,416,416,384,352,352,320,320,288,256,256,224,224,192,160,160,128,128,96,64,64,32,32,0,0
512,512,480,448,448,416,416,384,384,352,320,320,288,288,256,256,224,192,192,160,160,128,128,96,64,64,32,32,0,0
32767,30620,29530,28440,27350,26227,25137,24047,22957,21867,20744,19654,18564,17474,16384,16384,14336,13312,12288,11264,10240,9216,7168,6144,5120,4096,3072,2048,1024,0
30620,29497,28407,27317,26227,25137,24047,22924,21834,20744,19654,18564,17474,16384,16384,14336,13312,12288,11264,10240,9216,8192,7168,6144,5120,4096,3072,2048,1024,0
29530,28407,27317,26227,25137,24047,22957,21834,20744,19654,18564,17474,16384,16384,15360,14336,13312,12288,11264,10240,9216,8192,7168,6144,5120,4096,3072,2048,1024,0
28440,27317,26227,25137,24047,22957,21834,20744,19654,18564,17474,16384,16384,15360,14336,13312,12288,11264,10240,9216,8192,7168,6144,5120,4096,3072,2048,1024,0,0
27350,26227,25137,24047,22957,21834,20744,19654,18564,17474,16384,16384,15360,14336,13312,12288,11264,10240,9216,8192,7168,7168,6144,5120,4096,3072,2048,1024,0,0
26227,25104,24014,22924,21834,20744,19654,18564,17474,16384,16384,15360,14336,13312,12288,11264,10240,10240,9216,8192,7168,6144,5120,5120,4096,3072,2048,1024,0,0
25137,24014,22924,21834,20744,19654,18564,17474,16384,16384,15360,14336,13312,12288,11264,11264,10240,9216,8192,7168,7168,6144,5120,4096,3072,3072,2048,1024,0,0
24047,22924,21834,20744,19654,18564,17474,16384,16384,15360,14336,13312,12288,12288,11264,10240,9216,9216,8192,7168,6144,6144,5120,4096,3072,3072,2048,1024,0,0
22957,21834,20744,19654,18564,17474,16384,16384,15360,14336,13312,13312,12288,11264,10240,10240,9216,8192,7168,7168,6144,5120,5120,4096,3072,2048,2048,1024,0,0
21867,20744,19654,18564,17474,16384,16384,15360,14336,13312,13312,12288,11264,11264,10240,9216,9216,8192,7168,6144,6144,5120,4096,4096,3072,2048,2048,1024,0,0
20744,19654,18564,17474,16384,16384,15360,14336,13312,13312,12288,11264,11264,10240,9216,9216,8192,7168,7168,6144,5120,5120,4096,3072,3072,2048,1024,1024,0,0
19654,18564,17474,16384,16384,15360,14336,14336,13312,12288,12288,11264,10240,10240,9216,8192,8192,7168,7168,6144,5120,5120,4096,3072,3072,2048,1024,1024,0,0
18564,17474,16384,16384,15360,14336,14336,13312,12288,12288,11264,11264,10240,9216,9216,8192,7168,7168,6144,6144,5120,4096,4096,3072,3072,2048,1024,1024,0,0
17474,16384,16384,15360,14336,14336,13312,13312,12288,11264,11264,10240,10240,9216,8192,8192,7168,7168,6144,5120,5120,4096,4096,3072,2048,2048,1024,1024,0,0
16384,16384,15360,14336,14336,13312,13312,12288,12288,11264,10240,10240,9216,9216,8192,8192,7168,6144,6144,5120,5120,4096,4096,3072,2048,2048,1024,1024,0,0
32767,29629,27548,25467,23386,20281,18200,16119,14038,11957,8852,6771,4690,2609,528,528,462,429,396,363,330,297,231,198,165,132,99,66,33,0
29629,26524,24443,22362,20281,18200,16119,13014,10933,8852,6771,4690,2609,528,528,462,429,396,363,330,297,264,231,198,165,132,99,66,33,0
27548,24443,22362,20281,18200,16119,14038,10933,8852,6771,4690,2609,528,528,495,462,429,396,363,330,297,264,231,198,165,132,99,66,33,0
25467,22362,20281,18200,16119,14038,10933,8852,6771,4690,2609,528,528,495,462,429,396,363,330,297,264,231,198,165,132,99,66,33,0,0
23386,20281,18200,16119,14038,10933,8852,6771,4690,2609,528,528,495,462,429,396,363,330,297,264,231,231,198,165,132,99,66,33,0,0
20281,17176,15095,13014,10933,8852,6771,4690,2609,528,528,495,462,429,396,363,330,330,297,264,231,198,165,165,132,99,66,33,0,0
18200,15095,13014,10933,8852,6771,4690,2609,528,528,495,462,429,396,363,363,330,297,264,231,231,198,165,132,99,99,66,33,0,0
16119,13014,10933,8852,6771,4690,2609,528,528,495,462,429,396,396,363,330,297,297,264,231,198,198,165,132,99,99,66,33,0,0
14038,10933,8852,6771,4690,2609,528,528,495,462,429,429,396,363,330,330,297,264,231,231,198,165,165,132,99,66,66,33,0,0
11957,8852,6771,4690,2609,528,528,495,462,429,429,396,363,363,330,297,297,264,231,198,198,165,132,132,99,66,66,33,0,0
8852,6771,4690,2609,528,528,495,462,429,429,396,363,363,330,297,297,264,231,231,198,165,165,132,99,99,66,33,33,0,0
6771,4690,2609,528,528,495,462,462,429,396,396,363,330,330,297,264,264,231,231,198,165,165,132,99,99,66,33,33,0,0
4690,2609,528,528,495,462,462,429,396,396,363,363,330,297,297,264,231,231,198,198,165,132,132,99,99,66,33,33,0,0
2609,528,528,495,462,462,429,429,396,363,363,330,330,297,264,264,231,231,198,165,165,132,132,99,66,66,33,33,0,0
528,528,495,462,462,429,429,396,396,363,330,330,297,297,264,264,231,198,198,165,165,132,132,99,66,66,33,33,0,0
32767,30621,29532,28443,27354,26233,25144,24055,22966,21877,20756,19667,18578,17489,16400,16400,14350,13325,12300,11275,10250,9225,7175,6150,5125,4100,3075,2050,1025,0
30621,29500,28411,27322,26233,25144,24055,22934,21845,20756,19667,18578,17489,16400,16400,14350,13325,12300,11275,10250,9225,8200,7175,6150,5125,4100,3075,2050,1025,0
29532,28411,27322,26233,25144,24055,22966,21845,20756,19667,18578,17489,16400,16400,15375,14350,13325,12300,11275,10250,9225,8200,7175,6150,5125,4100,3075,2050,1025,0
28443,27322,26233,25144,24055,22966,21845,20756,19667,18578,17489,16400,16400,15375,14350,13325,12300,11275,10250,9225,8200,7175,6150,5125,4100,3075,2050,1025,0,0
27354,26233,25144,24055,22966,21845,20756,19667,18578,17489,16400,16400,15375,14350,13325,12300,11275,10250,9225,8200,7175,7175,6150,5125,4100,3075,2050,1025,0,0
26233,25112,24023,22934,21845,20756,19667,18578,17489,16400,16400,15375,14350,13325,12300,11275,10250,10250,9225,8200,7175,6150,5125,5125,4100,3075,2050,1025,0,0
25144,24023,22934,21845,20756,19667,18578,17489,16400,16400,15375,14350,13325,12300,11275,11275,10250,9225,8200,7175,7175,6150,5125,4100,3075,3075,2050,1025,0,0
24055,22934,21845,20756,19667,18578,17489,16400,16400,15375,14350,13325,12300,12300,11275,10250,9225,9225,8200,7175,6150,6150,5125,4100,3075,3075,2050,1025,0,0
22966,21845,20756,19667,18578,17489,16400,16400,15375,14350,13325,13325,12300,11275,10250,10250,9225,8200,7175,7175,6150,5125,5125,4100,3075,2050,2050,1025,0,0
21877,20756,19667,18578,17489,16400,16400,15375,14350,13325,13325,12300,11275,11275,10250,9225,9225,8200,7175,6150,6150,5125,4100,4100,3075,2050,2050,1025,0,0
20756,19667,18578,17489,16400,16400,15375,14350,13325,13325,12300,11275,11275,10250,9225,9225,8200,7175,7175,6150,5125,5125,4100,3075,3075,2050,1025,1025,0,0
19667,18578,17489,16400,16400,15375,14350,14350,13325,12300,12300,11275,10250,10250,9225,8200,8200,7175,7175,6150,5125,5125,4100,3075,3075,2050,1025,1025,0,0
18578,17489,16400,16400,15375,14350,14350,13325,12300,12300,11275,11275,10250,9225,9225,8200,7175,7175,6150,6150,5125,4100,4100,3075,3075,2050,1025,1025,0,0
17489,16400,16400,15375,14350,14350,13325,13325,12300,11275,11275,10250,10250,9225,8200,8200,7175,7175,6150,5125,5125,4100,4100,3075,2050,2050,1025,1025,0,0
16400,16400,15375,14350,14350,13325,13325,12300,12300,11275,10250,10250,9225,9225,8200,8200,7175,6150,6150,5125,5125,4100,4100,3075,2050,2050,1025,1025,0,0
32767,30652,29594,28536,27478,26419,25361,24303,23245,22187,21128,20070,19012,17954,16896,16896,14784,13728,12672,11616,10560,9504,7392,6336,5280,4224,3168,2112,1056,0
30652,29593,28535,27477,26419,25361,24303,23244,22186,21128,20070,19012,17954,16896,16896,14784,13728,12672,11616,10560,9504,8448,7392,6336,5280,4224,3168,2112,1056,0
29594,28535,27477,26419,25361,24303,23245,22186,21128,20070,19012,17954,16896,16896,15840,14784,13728,12672,11616,10560,9504,8448,7392,6336,5280,4224,3168,2112,1056,0
28536,27477,26419,25361,24303,23245,22186,21128,20070,19012,17954,16896,16896,15840,14784,13728,12672,11616,10560,9504,8448,7392,6336,5280,4224,3168,2112,1056,0,0
27478,26419,25361,24303,23245,22186,21128,20070,19012,17954,16896,16896,15840,14784,13728,12672,11616,10560,9504,8448,7392,7392,6336,5280,4224,3168,2112,1056,0,0
26419,25360,24302,23244,22186,21128,20070,19012,17954,16896,16896,15840,14784,13728,12672,11616,10560,10560,9504,8448,7392,6336,5280,5280,4224,3168,2112,1056,0,0
